image_id,split,label,stress_ratio,valid_area,stressed_area,has_planter_skip
XT41Q8F7B_2741-1857-3253-2369,train,2,-1.0,-1,-1,True
IAKEC2VUR_7324-3178-7836-3690,train,1,0.27071,262144,70965,False
HGIUEFX7R_11526-7532-12038-8044,train,2,-1.0,-1,-1,True
ND4EHNNG3_8971-6373-9483-6885,train,1,0.194603,262144,51014,False
1N8FPDDF2_4043-3348-4555-3860,train,2,-1.0,-1,-1,True
2CRC6AJW8_7652-9072-8164-9584,train,1,0.383995,177174,68034,False
FF3DH7B4D_2944-1635-3456-2147,train,2,0.669758,262144,175573,False
KDWEVLH7Z_1431-7272-1943-7784,train,1,0.384659,262144,100836,False
IAKEC2VUR_6278-5233-6790-5745,train,1,0.103985,262144,27259,False
YY8EPIW1C_10205-18914-10717-19426,train,2,0.581596,262144,152462,False
YQ2ARPZ22_1473-4239-1985-4751,train,1,0.160999,262144,42205,False
M8PJ2RQGG_2181-3510-2693-4022,train,1,0.217236,249530,54207,False
AKV6YKFKI_2902-5118-3414-5630,train,0,0.027169,193012,5244,False
7J3W7URRT_1466-4241-1978-4753,train,0,0.070145,262144,18388,False
L9WB8LI6U_2689-2746-3201-3258,train,1,0.117947,262144,30919,False
BFLBNW4AZ_3586-1983-4098-2495,train,1,0.109715,262144,28761,False
DEHW8FUIB_5527-1490-6039-2002,train,1,0.160885,262144,42175,False
T89JYE12U_8458-3187-8970-3699,train,1,0.172245,262144,45153,False
I3JTFQK9H_3655-1650-4167-2162,train,0,0.0,-1,0,False
9UH84W49V_4979-16851-5491-17363,train,2,0.686523,262144,179968,False
YY8EPIW1C_6682-18218-7194-18730,train,1,0.391563,262144,102646,False
VM41WRAYA_989-4493-1501-5005,train,2,0.617775,262144,161946,False
H9972QPYU_3626-7509-4138-8021,train,0,0.019219,100888,1939,False
DEHW8FUIB_7389-2171-7901-2683,train,1,0.342964,262144,89906,False
IAKEC2VUR_2085-6592-2597-7104,train,0,0.063352,150113,9510,False
UYY79YV6N_3729-4543-4241-5055,train,1,0.209042,262144,54799,False
YY8EPIW1C_12500-7811-13012-8323,train,1,0.203781,256211,52211,False
EAEZWJNI6_7643-2546-8155-3058,train,2,0.856027,214339,183480,False
KJJIILQZN_2503-5730-3015-6242,train,1,0.155918,262144,40873,False
VM41WRAYA_1219-8281-1731-8793,train,1,0.391058,230792,90253,False
8XFBJKD1E_637-987-1149-1499,train,0,0.025494,159253,4060,False
ZH9FN6Q73_2416-8681-2928-9193,train,2,-1.0,-1,-1,True
EK9LATEHM_981-2275-1493-2787,train,1,0.263753,255667,67433,False
6XK1QLCDN_2808-2948-3320-3460,train,1,0.398576,250770,99951,False
KBTBXQRTX_1183-1048-1695-1560,train,1,0.170827,262142,44781,False
Y3RA9WAPY_2126-3151-2638-3663,train,0,0.084217,262144,22077,False
V11RW9464_2604-3223-3116-3735,train,1,0.237362,262144,62223,False
843FYXCMZ_736-8311-1248-8823,train,0,0.05278,247005,13037,False
9NIYDPIUI_4002-4486-4514-4998,train,1,0.107779,147097,15854,False
L8H19QDM6_7492-2649-8004-3161,train,1,0.288063,262144,75514,False
YY8EPIW1C_7848-4116-8360-4628,train,2,0.515545,262144,135147,False
9UH84W49V_6341-10102-6853-10614,train,0,0.017292,262144,4533,False
8JHN19XIP_2315-5184-2827-5696,train,2,0.568558,262144,149044,False
HXAKBCBWD_6067-1842-6579-2354,train,1,0.319538,262144,83765,False
Q99ZHNI1H_336-4075-848-4587,train,0,0.0,-1,0,False
GHH3FLQG6_3498-7250-4010-7762,train,2,-1.0,-1,-1,True
N3DKF86PR_6219-9998-6731-10510,train,1,0.173157,262144,45392,False
UYY79YV6N_3370-712-3882-1224,train,1,0.349369,183648,64161,False
8VA2XC7VU_3088-2232-3600-2744,train,1,0.209714,248181,52047,False
2CRC6AJW8_2020-7024-2532-7536,train,1,0.250481,262144,65662,False
IVX6I8HZ1_8252-4084-8764-4596,train,2,0.545069,159877,87144,False
PNT3A28LP_1118-5582-1630-6094,train,2,0.419144,262144,109876,False
FHPBGQ8WQ_5490-1780-6002-2292,train,0,0.0,-1,0,False
BL82HKNC4_2793-5428-3305-5940,train,1,0.237595,262144,62284,False
LHE21QVHU_5414-1347-5926-1859,train,0,0.0,-1,0,False
IVX6I8HZ1_8764-3572-9276-4084,train,2,0.636074,262144,166743,False
H9I7QHGV3_4885-4057-5397-4569,train,0,0.0,-1,0,False
6JFQ48M9K_1159-6099-1671-6611,train,2,-1.0,-1,-1,True
ZRWHRKHZG_4124-2975-4636-3487,train,0,0.052994,262144,13892,False
LLKUGCFKV_2515-1654-3027-2166,train,0,0.034344,262144,9003,False
9UH84W49V_6020-6029-6532-6541,train,1,0.096313,262144,25248,False
EQMCXGEXF_960-11201-1472-11713,train,2,0.452812,173178,78417,False
8JHN19XIP_3191-2813-3703-3325,train,2,0.735519,262144,192812,False
V29M8MVZH_4182-6297-4694-6809,train,0,0.057075,224318,12803,False
L9WB8LI6U_797-1158-1309-1670,train,0,0.062101,185634,11528,False
XQ64HH2IN_7075-2787-7587-3299,train,0,0.088848,262144,23291,False
D3KUPVKRK_4441-1633-4953-2145,train,2,-1.0,-1,-1,True
LAQC7ZJ8Z_6785-10107-7297-10619,train,0,0.087467,262144,22929,False
Z9CQA7FUT_6458-5950-6970-6462,train,1,0.180679,262144,47364,False
NYIXWWPDF_1588-3979-2100-4491,train,2,0.627831,262144,164582,False
LAQC7ZJ8Z_3933-9923-4445-10435,train,2,0.566723,262144,148563,False
IAKEC2VUR_10248-6242-10760-6754,train,1,0.402183,259735,104461,False
XRHWLWTAN_4396-856-4908-1368,train,2,0.831696,262144,218024,False
1HBK68KTK_4342-9693-4854-10205,train,1,0.101643,262144,26645,False
RJVTM4Q6P_3325-262-3837-774,train,1,0.097467,146727,14301,False
HIQ7X77LW_6358-8330-6870-8842,train,1,0.271094,196157,53177,False
Q1PVN4ABJ_847-12037-1359-12549,train,1,0.225514,207544,46804,False
9NIYDPIUI_4387-1092-4899-1604,train,0,0.03006,262144,7880,False
2CRC6AJW8_5955-5437-6467-5949,train,2,0.694378,262144,182027,False
29PWCB1DI_2643-7739-3155-8251,train,2,0.606587,234878,142474,False
LHE21QVHU_2217-7782-2729-8294,train,0,0.0,-1,0,False
KDWEVLH7Z_3950-4688-4462-5200,train,0,0.045418,262144,11906,False
YY8EPIW1C_8399-6583-8911-7095,train,1,0.188229,262144,49343,False
JZK83CJWD_5259-4292-5771-4804,train,0,0.059855,247166,14794,False
Q1PVN4ABJ_12272-8486-12784-8998,train,1,0.150009,262144,39324,False
4VUQI7PW6_733-4598-1245-5110,train,1,0.221066,186302,41185,False
ZXFCDEDU4_2702-6274-3214-6786,train,0,0.0,-1,0,False
8JHN19XIP_2242-7354-2754-7866,train,0,0.080086,262144,20994,False
XT41Q8F7B_1337-2193-1849-2705,train,1,0.398712,262144,104520,False
EX218LZ1R_3100-2456-3612-2968,train,1,0.306261,216485,66301,False
8U6TJWBGD_4092-6377-4604-6889,train,1,0.254513,262144,66719,False
9UH84W49V_1111-8878-1623-9390,train,2,0.58144,228904,133094,False
J4LXU3PCV_1881-308-2393-820,train,2,0.701869,138493,97204,False
2FPNYIQY1_1275-5672-1787-6184,train,2,0.768253,262144,201393,False
EGJLCN8UC_2249-3270-2761-3782,train,2,-1.0,-1,-1,True
UYY79YV6N_1011-7537-1523-8049,train,2,0.741758,144326,107055,False
6GDCTNWXY_5732-3545-6244-4057,train,1,0.249004,262144,65275,False
PTM4JLPBC_3930-13170-4442-13682,train,2,-1.0,-1,-1,True
8JHN19XIP_1176-5818-1688-6330,train,1,0.32085,262144,84109,False
Q1PVN4ABJ_10382-5400-10894-5912,train,1,0.127785,262144,33498,False
KEE8TE127_6333-1085-6845-1597,train,0,0.036079,262144,9458,False
4N9DE4EMH_19458-7543-19970-8055,train,0,0.0,-1,0,False
EPAVX9M31_5814-10832-6326-11344,train,2,-1.0,-1,-1,True
RU6GWHABU_1717-4972-2229-5484,train,0,0.011818,262144,3098,False
XQ3IEWURW_1571-669-2083-1181,train,1,0.14007,152831,21407,False
YJ9RN6WDX_4056-1659-4568-2171,train,1,0.261883,262144,68651,False
77D9ND9BM_3531-3352-4043-3864,train,1,0.371738,262144,97449,False
7QEGPGTTI_7509-9790-8021-10302,train,0,0.048575,138446,6725,False
IAKEC2VUR_4417-4179-4929-4691,train,2,0.852437,115327,98309,False
2CRC6AJW8_6628-9072-7140-9584,train,2,0.689598,262144,180774,False
HIQ7X77LW_1159-7413-1671-7925,train,1,0.171466,220458,37801,False
URHLHU3HP_1106-8060-1618-8572,train,0,0.023842,262144,6250,False
NYIXWWPDF_2204-2334-2716-2846,train,1,0.363696,220558,80216,False
KJJIILQZN_2033-1219-2545-1731,train,2,0.629448,262144,165006,False
A2GW8JMYA_4058-8266-4570-8778,train,1,0.306202,262144,80269,False
IAKEC2VUR_7177-2910-7689-3422,train,1,0.344548,246221,84835,False
BL7LEZNZ8_1617-1578-2129-2090,train,2,-1.0,-1,-1,True
Q99ZHNI1H_10276-2583-10788-3095,train,0,0.0,-1,0,False
IVX6I8HZ1_10812-3572-11324-4084,train,2,0.614063,262144,160973,False
Y2UGGWGZR_2722-2621-3234-3133,train,0,0.037549,261420,9816,False
V4Z1PP9A9_508-910-1020-1422,train,2,0.783254,237582,186087,False
P7AV2CW67_2386-757-2898-1269,train,0,0.039352,262144,10316,False
L7JRR88T6_1514-1790-2026-2302,train,2,-1.0,-1,-1,True
8JHN19XIP_2678-1973-3190-2485,train,1,0.327095,262144,85746,False
1TB7MNWD8_7311-4668-7823-5180,train,1,0.112167,262144,29404,False
BFLBNW4AZ_2858-633-3370-1145,train,2,0.498775,262144,130751,False
2NTE883UN_1383-939-1895-1451,train,0,0.094055,262144,24656,False
WVLNWZ83A_811-3599-1323-4111,train,0,0.028237,226266,6389,False
JJ7XAXWH4_4458-4132-4970-4644,train,1,0.278893,262144,73110,False
YY8EPIW1C_12398-2475-12910-2987,train,1,0.095069,219251,20844,False
9Z9GP8D4A_2340-1183-2852-1695,train,0,0.025033,211684,5299,False
KNL67NTND_755-5241-1267-5753,train,1,0.227697,251953,57369,False
ZBB6X4QWY_1714-2058-2226-2570,train,2,-1.0,-1,-1,True
GID4ZQ2CE_5661-4496-6173-5008,train,0,0.089874,262144,23560,False
77D9ND9BM_7039-3948-7551-4460,train,2,0.821285,262144,215295,False
YY8EPIW1C_5839-2999-6351-3511,train,1,0.384537,262144,100804,False
29PWCB1DI_3133-4068-3645-4580,train,2,0.712124,262144,186679,False
ZMGGNMML1_9064-11413-9576-11925,train,2,0.913355,100768,92037,False
48MEIM1PT_1433-1946-1945-2458,train,1,0.115414,262144,30255,False
V9ILVT3RG_3901-1483-4413-1995,train,1,0.186328,196948,36697,False
D6MJE288I_8223-8622-8735-9134,train,2,-1.0,-1,-1,True
AC8HND3VK_3876-2762-4388-3274,train,1,0.248096,262144,65037,False
77D9ND9BM_2178-1555-2690-2067,train,2,0.519318,262144,136136,False
GID71T4G7_4088-3817-4600-4329,train,2,0.492176,262144,129021,False
WVLNWZ83A_1250-8553-1762-9065,train,0,0.074005,262144,19400,False
PNT3A28LP_4670-3110-5182-3622,train,2,0.510448,262144,133811,False
BFLBNW4AZ_629-2500-1141-3012,train,2,0.411795,154300,63540,False
XQ3IEWURW_1300-600-1812-1112,train,0,0.089593,182024,16308,False
DEHW8FUIB_4088-4271-4600-4783,train,0,0.018064,215071,3885,False
XRHWLWTAN_6115-1611-6627-2123,train,2,0.759861,262144,199193,False
FJBQLWJF3_1705-791-2217-1303,train,1,0.24881,262144,65224,False
DXCMGG97J_1654-9118-2166-9630,train,1,0.111694,262144,29280,False
2CRC6AJW8_3556-12144-4068-12656,train,2,0.818977,123515,101156,False
T89JYE12U_20671-7102-21183-7614,train,0,0.024883,262144,6523,False
8ENFEUT7N_8019-7257-8531-7769,train,2,0.515167,262144,135048,False
FWPBP7FL2_5767-683-6279-1195,train,2,0.450985,262144,118223,False
1HBK68KTK_4516-14827-5028-15339,train,0,0.089858,260978,23451,False
TI1FAXII3_838-4034-1350-4546,train,0,0.094368,196275,18522,False
N3DKF86PR_4695-516-5207-1028,train,2,-1.0,-1,-1,True
IAKEC2VUR_4821-4361-5333-4873,train,2,0.482834,262144,126572,False
9YC9EYV8A_5530-6142-6042-6654,train,0,0.0,-1,0,False
D6DRCDTHB_6818-4192-7330-4704,train,2,-1.0,-1,-1,True
GID71T4G7_2448-1880-2960-2392,train,2,0.574687,45249,26004,False
ND4EHNNG3_2454-4343-2966-4855,train,1,0.244896,262144,64198,False
QYD9PBREB_4276-4285-4788-4797,train,0,0.089525,159353,14266,False
7BK2C76RL_718-5385-1230-5897,train,1,0.126059,173475,21868,False
B4LCFV8TT_1043-1859-1555-2371,train,2,0.569714,262144,149347,False
8LK6KEGMI_2351-4824-2863-5336,train,1,0.321884,262144,84380,False
XQ64HH2IN_5315-1063-5827-1575,train,1,0.381279,262144,99950,False
EPAVX9M31_5161-10378-5673-10890,train,2,-1.0,-1,-1,True
T89JYE12U_21467-5559-21979-6071,train,0,0.072739,262144,19068,False
EEND1VJN9_6144-999-6656-1511,train,0,0.033673,236602,7967,False
PU81T442A_2022-4200-2534-4712,train,2,0.445705,262144,116839,False
A2GW8JMYA_2380-11605-2892-12117,train,1,0.277378,262144,72713,False
R97WT1881_8208-5383-8720-5895,train,1,0.257909,136056,35090,False
URHLHU3HP_3151-6493-3663-7005,train,2,0.881779,262144,231153,False
HIQ7X77LW_7276-4742-7788-5254,train,1,0.335435,211221,70851,False
UZ1LRR6XL_3722-5436-4234-5948,train,1,0.165066,194298,32072,False
PNT3A28LP_2046-3096-2558-3608,train,2,0.417549,262144,109458,False
KDWEVLH7Z_3001-9347-3513-9859,train,2,0.932716,262144,244506,False
LAQC7ZJ8Z_3864-3976-4376-4488,train,2,0.423473,262144,111011,False
FWMEBDUXX_1508-3924-2020-4436,train,0,0.09412,262144,24673,False
ITAKPFBFV_498-6278-1010-6790,train,1,0.262176,141649,37137,False
8JHN19XIP_1205-7696-1717-8208,train,2,-1.0,-1,-1,True
YY8EPIW1C_11229-15842-11741-16354,train,1,0.264229,262144,69266,False
EQMCXGEXF_3719-7857-4231-8369,train,1,0.263466,262144,69066,False
UJWXV93VI_3882-2487-4394-2999,train,0,0.0,-1,0,False
YY8EPIW1C_4367-305-4879-817,train,1,0.187501,149866,28100,False
MJZC8N4AR_3945-1833-4457-2345,train,1,0.198027,137158,27161,False
Z9CQA7FUT_4983-7963-5495-8475,train,2,0.525082,262144,137647,False
HXAKBCBWD_7603-1330-8115-1842,train,1,0.319237,262144,83686,False
PU81T442A_2674-3290-3186-3802,train,1,0.175331,262144,45962,False
BL82HKNC4_3212-13536-3724-14048,train,1,0.330307,262144,86588,False
2Z9UV9DHA_756-8196-1268-8708,train,0,0.074218,130359,9675,False
8VA2XC7VU_4797-8532-5309-9044,train,1,0.310085,262144,81287,False
ENVZ98YIR_4372-6938-4884-7450,train,0,0.0,-1,0,False
WLK62R79W_1572-1817-2084-2329,train,0,0.088123,262144,23101,False
IVX6I8HZ1_12568-5191-13080-5703,train,2,-1.0,-1,-1,True
GID71T4G7_1711-5708-2223-6220,train,2,0.888645,262144,232953,False
J7JDTYZ8X_5349-8533-5861-9045,train,2,-1.0,-1,-1,True
2FPNYIQY1_1935-8169-2447-8681,train,2,0.770069,262144,201869,False
AMBEDAYEG_1275-1082-1787-1594,train,1,0.22908,262144,60052,False
TI1FAXII3_1350-3522-1862-4034,train,1,0.098927,262144,25933,False
F2XWHDV7G_5466-4364-5978-4876,train,0,0.031055,262144,8141,False
EJFKK1GL2_6292-4159-6804-4671,train,0,0.0,-1,0,False
WLK62R79W_3713-1723-4225-2235,train,1,0.346636,258744,89690,False
T1DJZJXL1_3941-3106-4453-3618,train,0,0.028401,24788,704,False
AZNEF9RLA_6697-541-7209-1053,train,0,0.081331,145602,11842,False
UF8MLWHMQ_3978-3414-4490-3926,train,0,0.031643,262144,8295,False
GID71T4G7_9368-5703-9880-6215,train,0,0.066681,262144,17480,False
IAKEC2VUR_946-6302-1458-6814,train,1,0.273564,235016,64292,False
R2FL62EJD_3815-752-4327-1264,train,2,0.885738,262144,232191,False
LQUJNR9X1_15062-2979-15574-3491,train,0,0.0,-1,0,False
4AZJLIGYZ_4396-4074-4908-4586,train,0,0.021641,262144,5673,False
UTVYEPQN1_1859-792-2371-1304,train,0,0.012379,262144,3245,False
8HQBWCT2P_4271-4870-4783-5382,train,0,0.034489,262144,9041,False
Q2N2AQTNA_8178-3675-8690-4187,train,1,0.378403,262144,99196,False
GTLUAY7IY_6378-3162-6890-3674,train,1,0.23621,262144,61921,False
9UH84W49V_6020-6541-6532-7053,train,2,0.492252,262144,129041,False
HIQ7X77LW_4820-2269-5332-2781,train,1,0.14755,239187,35292,False
4P4AUMFHJ_4661-688-5173-1200,train,0,0.0,-1,0,False
G4C6LXNQI_3554-3618-4066-4130,train,0,0.054939,262144,14402,False
1HBK68KTK_3867-17633-4379-18145,train,1,0.258308,262144,67714,False
3JPEL2DK8_6605-1516-7117-2028,train,2,-1.0,-1,-1,True
XT41Q8F7B_795-1246-1307-1758,train,2,-1.0,-1,-1,True
BFLBNW4AZ_1639-2628-2151-3140,train,1,0.332134,262144,87067,False
XT41Q8F7B_1652-2491-2164-3003,train,1,0.221989,262144,58193,False
8JHN19XIP_2811-7402-3323-7914,train,1,0.377037,262144,98838,False
GID71T4G7_3030-428-3542-940,train,2,0.515782,188628,97291,False
Q99ZHNI1H_8271-1001-8783-1513,train,0,0.0,-1,0,False
46FG2N7QJ_2161-1912-2673-2424,train,1,0.277252,262144,72680,False
GTLUAY7IY_6378-3674-6890-4186,train,1,0.195538,262144,51259,False
A2GW8JMYA_4737-2824-5249-3336,train,1,0.246905,215374,53177,False
FWPBP7FL2_381-1236-893-1748,train,0,0.039812,225634,8983,False
9UH84W49V_11689-19416-12201-19928,train,1,0.138321,63830,8829,False
Y3RA9WAPY_7008-14906-7520-15418,train,0,0.06139,262144,16093,False
4AZJLIGYZ_3563-5124-4075-5636,train,0,0.032246,262144,8453,False
4WBI3IHAY_7869-12536-8381-13048,train,2,0.667965,262144,175103,False
HIQ7X77LW_4105-8428-4617-8940,train,1,0.209517,172454,36132,False
RCAHLJTZQ_3989-7587-4501-8099,train,1,0.317413,262144,83208,False
P9PF7CXJ8_5799-1084-6311-1596,train,1,0.117576,210596,24761,False
2L3ZGKHJL_1104-2525-1616-3037,train,0,0.081829,262144,21451,False
M3B2Z1F3G_1996-950-2508-1462,train,0,0.055766,235055,13108,False
PNT3A28LP_2573-3266-3085-3778,train,2,0.787529,262144,206446,False
AKV6YKFKI_6998-1534-7510-2046,train,2,0.893551,262144,234239,False
PNT3A28LP_6592-3458-7104-3970,train,2,0.594193,262144,155764,False
L8H19QDM6_6868-743-7380-1255,train,2,0.522942,202682,105991,False
32RXNG4RV_4125-3307-4637-3819,train,1,0.124454,262144,32625,False
CB77QWWG8_3707-2618-4219-3130,train,2,0.673077,262144,176443,False
G916LV2M9_3699-6114-4211-6626,train,0,0.037045,262144,9711,False
XC9XQ2DH8_2162-425-2674-937,train,1,0.125665,173803,21841,False
29PWCB1DI_4691-1595-5203-2107,train,2,0.904057,138186,124928,False
B6HTKJXHY_4517-1173-5029-1685,train,1,0.113728,173598,19743,False
YJ9RN6WDX_1931-672-2443-1184,train,0,0.060215,242033,14574,False
NYIXWWPDF_4224-5996-4736-6508,train,2,0.827049,262144,216806,False
G4C6LXNQI_2201-601-2713-1113,train,0,0.015577,181293,2824,False
KDWEVLH7Z_3567-3897-4079-4409,train,1,0.264549,262144,69350,False
URHLHU3HP_3151-7005-3663-7517,train,1,0.271381,262144,71141,False
RU6GWHABU_586-2312-1098-2824,train,1,0.201151,250921,50473,False
9F2DUEAI8_2355-1516-2867-2028,train,1,0.123631,262144,32409,False
URHLHU3HP_1279-7050-1791-7562,train,1,0.138138,262144,36212,False
LAQC7ZJ8Z_5329-9199-5841-9711,train,2,0.557281,262144,146088,False
2YMQLXZWM_604-3147-1116-3659,train,0,0.0,-1,0,False
7BK2C76RL_3308-7311-3820-7823,train,1,0.102577,262144,26890,False
DXCMGG97J_7631-9685-8143-10197,train,1,0.098431,262144,25803,False
L9WB8LI6U_1973-5774-2485-6286,train,1,0.355344,164556,58474,False
Y3RA9WAPY_4410-4539-4922-5051,train,1,0.226433,262144,59358,False
G9B6JET91_4205-6544-4717-7056,train,0,0.0,-1,0,False
Q1PVN4ABJ_847-13061-1359-13573,train,2,0.436409,221854,96819,False
77D9ND9BM_2777-6180-3289-6692,train,2,0.766041,262144,200813,False
TLUZFMVAJ_2505-8584-3017-9096,train,0,0.074717,153272,11452,False
MJZC8N4AR_1894-1629-2406-2141,train,1,0.243126,262144,63734,False
9UH84W49V_6119-8497-6631-9009,train,2,0.78632,262144,206129,False
VK8X3EQ4D_4542-2224-5054-2736,train,2,-1.0,-1,-1,True
8LK6KEGMI_6080-2857-6592-3369,train,2,0.825544,253153,208989,False
2L3ZGKHJL_2344-3038-2856-3550,train,0,0.029308,262144,7683,False
ZU44K4P2E_4274-4952-4786-5464,train,1,0.209492,262144,54917,False
YY8EPIW1C_9693-8162-10205-8674,train,0,0.014301,262144,3749,False
IAKEC2VUR_1267-6233-1779-6745,train,0,0.066349,262144,17393,False
T89JYE12U_3946-788-4458-1300,train,0,0.05666,262144,14853,False
AKV6YKFKI_2390-4094-2902-4606,train,2,0.644375,262144,168919,False
B6ALDBGLM_3482-4600-3994-5112,train,2,-1.0,-1,-1,True
MKJ1XWI1F_2058-5190-2570-5702,train,1,0.138422,221229,30623,False
VJ2AGCK2I_2241-6677-2753-7189,train,1,0.208145,262144,54564,False
T89JYE12U_4906-6241-5418-6753,train,0,0.026836,262144,7035,False
NYIXWWPDF_2469-8086-2981-8598,train,2,0.412584,169425,69902,False
MJZC8N4AR_1162-383-1674-895,train,2,0.444428,193127,85831,False
1HBK68KTK_4124-3239-4636-3751,train,0,0.01149,262144,3012,False
TJLUTQNNK_1463-5773-1975-6285,train,1,0.249767,262144,65475,False
1HBK68KTK_6343-12890-6855-13402,train,1,0.250828,262144,65753,False
ND4EHNNG3_6817-4857-7329-5369,train,1,0.138992,262144,36436,False
YY8EPIW1C_1501-13794-2013-14306,train,1,0.177628,262144,46564,False
ZH9FN6Q73_1904-8681-2416-9193,train,1,0.169288,192199,32537,False
NYIXWWPDF_4398-9112-4910-9624,train,1,0.253933,262144,66567,False
XRHWLWTAN_3372-1368-3884-1880,train,1,0.336686,245698,82723,False
Y2UGGWGZR_1403-4820-1915-5332,train,0,0.077442,249272,19304,False
1N8FPDDF2_4364-816-4876-1328,train,2,-1.0,-1,-1,True
YY8EPIW1C_3936-20198-4448-20710,train,1,0.1646,165243,27199,False
8U6TJWBGD_5617-8413-6129-8925,train,1,0.099118,183267,18165,False
PHKBDKD9R_672-6969-1184-7481,train,1,0.32988,262144,86476,False
Z6IT34XRB_3444-2650-3956-3162,train,1,0.237934,262144,62373,False
WYZ641E9J_4965-1747-5477-2259,train,1,0.284573,262144,74599,False
G9B6JET91_1658-6178-2170-6690,train,0,0.0,-1,0,False
B8QNAIBQJ_4662-1466-5174-1978,train,1,0.143215,262144,37543,False
IAKEC2VUR_10839-881-11351-1393,train,2,0.599454,262140,157141,False
8Q6M6TZYW_3393-2799-3905-3311,train,1,0.368801,262144,96679,False
GEUHUK6MU_2787-1785-3299-2297,train,1,0.146462,227629,33339,False
KNFD83D7B_878-3204-1390-3716,train,2,-1.0,-1,-1,True
KZQW2VB7A_3427-5094-3939-5606,train,0,0.041126,230803,9492,False
FUB3EKGR7_2012-7066-2524-7578,train,1,0.163845,262144,42951,False
YFGBEE414_817-752-1329-1264,train,0,0.027161,262144,7120,False
W87KGQL7T_1626-2413-2138-2925,train,0,0.01366,163620,2235,False
GYYW4VFTD_3057-1340-3569-1852,train,1,0.096424,262144,25277,False
8ENFEUT7N_10838-4866-11350-5378,train,1,0.172565,262144,45237,False
UY9ARPBUH_1779-3087-2291-3599,train,2,0.794247,262144,208207,False
HXAKBCBWD_7959-4090-8471-4602,train,2,0.438549,262144,114963,False
WVLNWZ83A_2436-3758-2948-4270,train,0,0.018986,262144,4977,False
Q1PVN4ABJ_11647-4444-12159-4956,train,2,0.940872,101914,95888,False
UYY79YV6N_823-3192-1335-3704,train,0,0.0,-1,0,False
1FPBNGD9F_7001-775-7513-1287,train,0,0.053173,262142,13939,False
NWTIEC88G_2589-4228-3101-4740,train,2,0.62326,262144,163384,False
NBAJRVFBP_7021-3538-7533-4050,train,1,0.10791,262144,28288,False
KJJIILQZN_3814-8033-4326-8545,train,1,0.35643,262144,93436,False
843FYXCMZ_4321-8188-4833-8700,train,1,0.135462,206072,27915,False
J7JDTYZ8X_7912-8444-8424-8956,train,2,-1.0,-1,-1,True
VJ2AGCK2I_2753-6677-3265-7189,train,2,0.619392,165099,102261,False
I3JTFQK9H_795-3433-1307-3945,train,0,0.0,-1,0,False
Y3RA9WAPY_2126-2127-2638-2639,train,2,0.522281,246105,128536,False
TJWFYTV1A_3740-1788-4252-2300,train,2,-1.0,-1,-1,True
9UH84W49V_9079-3591-9591-4103,train,1,0.328968,262144,86237,False
Q2AG7DKCX_8297-684-8809-1196,train,2,0.426983,221318,94499,False
ENCWB3M63_3567-2220-4079-2732,train,1,0.396587,262144,103963,False
A2GW8JMYA_2660-7387-3172-7899,train,1,0.406349,262144,106522,False
8LK6KEGMI_3026-4101-3538-4613,train,2,0.587601,262144,154036,False
BL82HKNC4_1898-6626-2410-7138,train,1,0.116398,262144,30513,False
VM41WRAYA_718-6938-1230-7450,train,1,0.200913,209091,42009,False
T641V988J_3086-12884-3598-13396,train,1,0.143654,262144,37658,False
29PWCB1DI_3284-6495-3796-7007,train,2,0.630096,262144,165176,False
32RXNG4RV_2401-4401-2913-4913,train,0,0.037741,172146,6497,False
PEH9PYTG2_4711-8182-5223-8694,train,2,-1.0,-1,-1,True
T4DLVLKZ6_904-6114-1416-6626,train,2,-1.0,-1,-1,True
BL82HKNC4_4083-11517-4595-12029,train,0,0.059093,262144,15491,False
AKV6YKFKI_8022-2046-8534-2558,train,1,0.129337,262144,33905,False
